datetime,s301081281107010,s301081281107020,s301081281107040,s301081281107050,s301081281107055,s301081281107060,s301081281107070,s301081281107090,s301081281107100,s301081281107110,s301081281107135,s301081281107145,s301081281107150,s301081281107160,s301081281107170,s301081281107180,s301081281107195,s301081281107200,s301081281107210,s301081281107220,s301081281107230,s301081281107240,s301081281107250,s301081281107260,s301081281107280,s301081281107290,s301081281107300,s301081281107320,s301081281107330,s301081281107350,s301081281107360,s301081281107370,s301081281107400
2016/08/13 08:00,344.38,142.51,60.08,31.70,21.32,8.91,2.39,-0.01,475.51,481.95,61.52,41.33,204.50,71.28,31.19,495.40,398.20,342.45,247.75,100.54,74.24,32.33,187.04,142.56,27.29,22.36,13.60,33.66,9.25,12.40,7.48,1.40,-0.07
2016/08/13 09:00,344.38,142.51,60.08,31.70,21.32,8.90,2.39,0.06,475.50,481.95,61.53,41.33,204.49,71.28,31.20,495.40,398.20,342.45,247.75,100.53,74.23,32.33,187.04,142.55,27.29,22.36,13.60,33.66,9.25,12.40,7.49,1.40,-0.03
2016/08/13 10:00,344.38,142.51,60.08,31.71,21.32,8.90,2.39,0.14,475.50,481.95,61.53,41.33,204.50,71.28,31.20,495.40,398.20,342.45,247.75,100.53,74.23,32.34,187.05,142.55,27.29,22.36,13.60,33.66,9.25,12.40,7.49,1.40,0.06
2016/08/13 11:00,344.38,142.52,60.08,31.71,21.32,8.90,2.39,0.20,475.50,481.95,61.53,41.33,204.50,71.28,31.20,495.40,398.20,342.45,247.75,100.53,74.23,32.34,187.05,142.55,27.29,22.36,13.60,33.66,9.25,12.40,7.49,1.40,0.14
2016/08/13 12:00,344.38,142.51,60.08,31.71,21.32,8.91,2.39,0.28,475.50,481.96,61.53,41.33,204.50,71.29,31.20,495.40,398.20,342.45,247.75,100.53,74.23,32.34,187.05,142.55,27.29,22.36,13.60,33.67,9.25,12.40,7.49,1.40,0.18
2016/08/13 13:00,344.38,142.51,60.08,31.71,21.33,8.91,2.39,0.31,475.50,481.95,61.53,41.33,204.50,71.29,31.20,495.40,398.19,342.45,247.75,100.53,74.23,32.34,187.05,142.55,27.29,22.36,13.59,33.68,9.25,12.40,7.49,1.40,0.22
2016/08/13 14:00,344.38,142.51,60.09,31.71,21.32,8.91,2.39,0.32,475.50,481.95,61.53,41.33,204.50,71.28,31.20,495.40,398.20,342.45,247.75,100.53,74.23,32.33,187.05,142.55,27.29,22.36,13.59,33.76,9.25,12.40,7.49,1.39,0.26
2016/08/13 15:00,344.38,142.51,60.08,31.71,21.32,8.91,2.39,0.32,475.50,481.95,61.52,41.33,204.50,71.28,31.20,495.40,398.19,342.45,247.75,100.53,74.23,32.33,187.05,142.55,27.29,22.35,13.59,33.77,9.25,12.40,7.49,1.39,0.24
2016/08/13 16:00,344.38,142.50,60.08,31.71,21.32,8.91,2.39,0.28,475.50,481.95,61.53,41.33,204.50,71.28,31.20,495.39,398.20,342.45,247.74,100.53,74.23,32.33,187.05,142.55,27.29,22.35,13.59,33.77,9.25,12.40,7.49,1.39,0.23
2016/08/13 17:00,344.38,142.50,60.08,31.71,21.32,8.91,2.39,0.27,475.50,481.95,61.52,41.33,204.50,71.28,31.20,495.39,398.19,342.45,247.74,100.52,74.22,32.33,187.04,142.56,27.29,22.36,13.59,33.77,9.26,12.40,7.49,1.39,0.23
2016/08/13 18:00,344.38,142.50,60.08,31.71,21.32,8.90,2.39,0.32,475.51,481.95,61.52,41.33,204.50,71.28,31.20,495.39,398.20,342.45,247.75,100.52,74.22,32.33,187.04,142.56,27.29,22.35,13.59,33.77,9.27,12.40,7.49,1.39,0.23
2016/08/13 19:00,344.38,142.50,60.08,31.71,21.32,8.90,2.40,0.38,475.52,481.95,61.52,41.33,204.50,71.28,31.20,495.39,398.19,342.45,247.74,100.52,74.22,32.32,187.04,142.56,27.29,22.35,13.59,33.76,9.28,12.40,7.48,1.39,0.26
2016/08/13 20:00,344.38,142.51,60.08,31.71,21.32,8.91,2.42,0.46,475.52,481.94,61.52,41.32,204.49,71.28,31.19,495.39,398.19,342.45,247.74,100.52,74.22,32.32,187.04,142.55,27.29,22.35,13.58,33.77,9.29,12.40,7.48,1.39,0.31
2016/08/13 21:00,344.38,142.51,60.08,31.70,21.31,8.90,2.43,0.48,475.51,481.94,61.52,41.32,204.49,71.28,31.19,495.39,398.19,342.45,247.74,100.52,74.22,32.32,187.04,142.55,27.29,22.35,13.58,33.78,9.30,12.40,7.48,1.40,0.40
2016/08/13 22:00,344.38,142.51,60.07,31.70,21.31,8.90,2.44,0.52,475.51,481.94,61.52,41.32,204.49,71.28,31.19,495.39,398.20,342.45,247.74,100.52,74.21,32.32,187.04,142.55,27.29,22.35,13.58,33.77,9.31,12.40,7.48,1.39,0.42
2016/08/13 23:00,344.38,142.52,60.07,31.70,21.31,8.90,2.45,0.47,475.51,481.94,61.52,41.32,204.49,71.28,31.19,495.39,398.19,342.45,247.74,100.52,74.21,32.32,187.04,142.55,27.29,22.35,13.58,33.77,9.31,12.40,7.48,1.39,0.41
2016/08/14 00:00,344.38,142.51,60.07,31.70,21.31,8.90,2.45,0.43,475.51,481.94,61.52,41.32,204.49,71.28,31.19,495.39,398.20,342.45,247.74,100.52,74.21,32.32,187.04,142.55,27.29,22.35,13.58,33.77,9.32,12.40,7.47,1.38,0.37
2016/08/14 01:00,344.38,142.50,60.08,31.70,21.31,8.89,2.45,0.36,475.52,481.94,61.52,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.74,100.52,74.21,32.32,187.04,142.55,27.29,22.35,13.58,33.76,9.32,12.40,7.47,1.38,0.31
2016/08/14 02:00,344.38,142.51,60.08,31.70,21.31,8.89,2.45,0.24,475.52,481.93,61.53,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.74,100.52,74.21,32.31,187.04,142.55,27.29,22.35,13.58,33.66,9.33,12.40,7.47,1.38,0.25
2016/08/14 03:00,344.38,142.51,60.08,31.70,21.31,8.89,2.45,0.11,475.52,481.93,61.52,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.74,100.52,74.21,32.31,187.04,142.55,27.29,22.35,13.58,33.66,9.33,12.40,7.47,1.38,0.16
2016/08/14 04:00,344.38,142.50,60.08,31.70,21.31,8.89,2.45,0.00,475.51,481.93,61.52,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.74,100.52,74.21,32.31,187.04,142.55,27.29,22.35,13.58,33.75,9.33,12.40,7.47,1.38,0.09
2016/08/14 05:00,344.38,142.51,60.08,31.70,21.31,8.89,2.44,-0.10,475.51,481.93,61.51,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.73,100.52,74.21,32.31,187.04,142.55,27.29,22.35,13.58,33.76,9.33,12.40,7.47,1.38,0.03
2016/08/14 06:00,344.37,142.51,60.08,31.70,21.31,8.89,2.44,-0.17,475.51,481.93,61.52,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.73,100.52,74.21,32.31,187.04,142.55,27.29,22.35,13.58,33.76,9.32,12.40,7.47,1.38,-0.02
2016/08/14 07:00,344.37,142.50,60.07,31.70,21.30,8.89,2.43,-0.18,475.51,481.93,61.53,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.73,100.52,74.21,32.31,187.04,142.55,27.29,22.35,13.58,33.71,9.31,12.40,7.47,1.37,-0.06
2016/08/14 08:00,344.37,142.50,60.07,31.70,21.30,8.89,2.42,-0.15,475.51,481.93,61.52,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.73,100.52,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.66,9.31,12.40,7.47,1.37,-0.09
2016/08/14 09:00,344.37,142.50,60.08,31.70,21.31,8.89,2.40,-0.06,475.51,481.93,61.53,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.73,100.52,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.65,9.31,12.40,7.47,1.37,-0.09
2016/08/14 10:00,344.38,142.48,60.07,31.70,21.30,8.89,2.40,0.07,475.49,481.93,61.53,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.73,100.52,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.66,9.32,12.40,7.47,1.37,-0.05
2016/08/14 11:00,344.38,142.49,60.07,31.70,21.30,8.89,2.41,0.16,475.50,481.93,61.53,41.32,204.49,71.27,31.19,495.39,398.19,342.45,247.74,100.52,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.66,9.31,12.40,7.48,1.37,0.05
2016/08/14 12:00,344.38,142.48,60.07,31.70,21.31,8.89,2.42,0.26,475.50,481.93,61.53,41.32,204.49,71.27,31.20,495.39,398.19,342.45,247.74,100.52,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.67,9.30,12.40,7.48,1.37,0.18
2016/08/14 13:00,344.38,142.48,60.05,31.70,21.31,8.89,2.41,0.32,475.50,481.93,61.53,41.32,204.49,71.27,31.20,495.39,398.19,342.45,247.74,100.52,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.66,9.29,12.40,7.48,1.37,0.26
2016/08/14 14:00,344.37,142.50,60.06,31.70,21.30,8.89,2.40,0.44,475.49,481.94,61.53,41.32,204.49,71.27,31.20,495.39,398.19,342.45,247.73,100.51,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.70,9.29,12.40,7.48,1.37,0.30
2016/08/14 15:00,344.37,142.50,60.05,31.70,21.30,8.89,2.39,0.40,475.50,481.94,61.52,41.32,204.49,71.27,31.20,495.39,398.19,342.45,247.73,100.51,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.77,9.28,12.40,7.48,1.37,0.35
2016/08/14 16:00,344.37,142.48,60.06,31.69,21.30,8.89,2.38,0.38,475.50,481.93,61.52,41.32,204.49,71.27,31.20,495.39,398.19,342.45,247.73,100.51,74.21,32.31,187.04,142.54,27.29,22.35,13.58,33.77,9.28,12.40,7.48,1.38,0.33
2016/08/14 17:00,344.37,142.48,60.07,31.69,21.30,8.89,2.37,0.37,475.50,481.93,61.52,41.32,204.50,71.27,31.20,495.39,398.19,342.45,247.73,100.51,74.20,32.31,187.04,142.54,27.29,22.34,13.58,33.77,9.27,12.40,7.48,1.38,0.29
2016/08/14 18:00,344.37,142.48,60.07,31.69,21.30,8.88,2.37,0.36,475.50,481.93,61.51,41.32,204.50,71.27,31.20,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.55,27.29,22.34,13.58,33.77,9.27,12.40,7.48,1.38,0.28
2016/08/14 19:00,344.37,142.48,60.05,31.69,21.29,8.88,2.37,0.38,475.51,481.93,61.51,41.32,204.49,71.26,31.19,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.55,27.29,22.34,13.57,33.77,9.28,12.40,7.48,1.38,0.29
2016/08/14 20:00,344.37,142.48,60.05,31.69,21.30,8.88,2.38,0.40,475.51,481.93,61.51,41.32,204.49,71.26,31.19,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.55,27.29,22.34,13.57,33.77,9.29,12.39,7.48,1.38,0.31
2016/08/14 21:00,344.37,142.48,60.05,31.69,21.29,8.88,2.39,0.51,475.51,481.93,61.51,41.32,204.49,71.26,31.19,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.54,27.29,22.34,13.57,33.76,9.30,12.39,7.48,1.38,0.37
2016/08/14 22:00,344.37,142.48,60.05,31.69,21.29,8.88,2.40,0.57,475.51,481.93,61.51,41.31,204.49,71.26,31.19,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.54,27.29,22.34,13.57,33.77,9.31,12.39,7.47,1.38,0.45
2016/08/14 23:00,344.37,142.49,60.05,31.69,21.29,8.88,2.41,0.61,475.51,481.92,61.51,41.31,204.49,71.26,31.19,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.54,27.29,22.34,13.57,33.77,9.31,12.39,7.47,1.38,0.52
2016/08/15 00:00,344.37,142.48,60.05,31.68,21.29,8.88,2.42,0.67,475.50,481.92,61.51,41.31,204.49,71.26,31.19,495.39,398.19,342.45,247.73,100.51,74.20,32.30,187.03,142.54,27.29,22.34,13.57,33.69,9.32,12.39,7.47,1.38,0.56
2016/08/15 01:00,344.37,142.48,60.05,31.68,21.29,8.88,2.42,0.61,475.50,481.92,61.51,41.31,204.49,71.26,31.19,495.39,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.54,27.29,22.34,13.57,33.66,9.32,12.39,7.47,1.38,0.53
2016/08/15 02:00,344.37,142.48,60.06,31.68,21.29,8.87,2.42,0.66,475.49,481.92,61.51,41.31,204.49,71.26,31.19,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.53,27.29,22.34,13.57,33.66,9.32,12.39,7.47,1.38,0.51
2016/08/15 03:00,344.37,142.48,60.05,31.68,21.28,8.87,2.42,0.42,475.49,481.92,61.52,41.31,204.49,71.26,31.19,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.03,142.53,27.29,22.34,13.57,33.66,9.32,12.39,7.47,1.38,0.42
2016/08/15 04:00,344.37,142.48,60.06,31.68,21.29,8.87,2.42,0.25,475.49,481.92,61.53,41.31,204.49,71.26,31.19,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.53,27.29,22.34,13.57,33.66,9.32,12.40,7.47,1.38,0.33
2016/08/15 05:00,344.37,142.48,60.05,31.68,21.29,8.87,2.41,0.07,475.49,481.92,61.52,41.31,204.49,71.26,31.19,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.54,27.29,22.34,13.57,33.65,9.31,12.40,7.47,1.38,0.24
2016/08/15 06:00,344.37,142.48,60.05,31.68,21.29,8.87,2.40,0.07,475.49,481.92,61.52,41.32,204.49,71.26,31.19,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.53,27.29,22.34,13.57,33.66,9.30,12.40,7.47,1.38,0.17
2016/08/15 07:00,344.37,142.48,60.05,31.68,21.29,8.87,2.39,-0.04,475.49,481.92,61.52,41.32,204.49,71.26,31.20,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.53,27.29,22.34,13.57,33.66,9.29,12.40,7.47,1.39,0.11
2016/08/15 08:00,344.37,142.49,60.05,31.68,21.29,8.87,2.37,0.04,475.49,481.92,61.53,41.32,204.49,71.26,31.20,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.53,27.29,22.35,13.57,33.66,9.29,12.40,7.47,1.39,0.08
2016/08/15 09:00,344.37,142.48,60.05,31.68,21.29,8.88,2.36,0.16,475.49,481.92,61.53,41.32,204.49,71.26,31.20,495.38,398.19,342.45,247.72,100.51,74.20,32.30,187.03,142.53,27.29,22.35,13.57,33.66,9.28,12.41,7.48,1.39,0.08
2016/08/15 10:00,344.37,142.48,60.05,31.68,21.29,8.88,2.36,0.20,475.49,481.92,61.53,41.32,204.49,71.26,31.20,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.54,27.29,22.35,13.57,33.67,9.27,12.44,7.48,1.40,0.13
2016/08/15 11:00,344.37,142.49,60.05,31.68,21.29,8.87,2.36,0.40,475.50,481.92,61.54,41.32,204.49,71.27,31.21,495.39,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.54,27.29,22.35,13.57,33.67,9.27,12.48,7.48,1.41,0.27
2016/08/15 12:00,344.37,142.47,60.05,31.68,21.29,8.88,2.36,0.41,475.50,481.92,61.54,41.32,204.49,71.27,31.20,495.38,398.19,342.45,247.73,100.51,74.20,32.30,187.04,142.54,27.29,22.35,13.57,33.67,9.27,12.49,7.49,1.43,0.38
2016/08/15 13:00,344.37,142.47,60.05,31.68,21.29,8.88,2.35,0.62,475.50,481.92,61.54,41.32,204.49,71.26,31.20,495.38,398.19,342.45,247.72,100.51,74.20,32.29,187.04,142.54,27.29,22.34,13.57,33.67,9.27,12.49,7.49,1.46,0.44
2016/08/15 14:00,344.37,142.47,60.05,31.68,21.29,8.88,2.35,0.57,475.50,481.96,61.54,41.32,204.50,71.26,31.20,495.38,398.19,342.45,247.72,100.50,74.20,32.29,187.04,142.54,27.29,22.34,13.57,33.75,9.27,12.48,7.49,1.50,0.53
2016/08/15 15:00,344.37,142.50,60.04,31.68,21.29,8.88,2.36,0.56,475.50,481.96,61.54,41.32,204.50,71.26,31.20,495.38,398.19,342.45,247.72,100.50,74.19,32.29,187.04,142.55,27.29,22.34,13.57,33.78,9.26,12.46,7.49,1.53,0.59
2016/08/15 16:00,344.37,142.73,60.03,31.68,21.29,8.88,2.36,0.64,475.50,481.96,61.54,41.32,204.50,71.26,31.20,495.38,398.19,342.45,247.72,100.50,74.19,32.29,187.04,142.53,,22.34,13.57,33.78,9.26,12.45,7.48,1.53,0.58
2016/08/15 17:00,344.37,142.89,60.04,31.68,21.28,8.87,2.36,0.50,475.51,481.96,61.54,41.32,204.50,71.26,31.20,495.38,398.19,342.45,247.72,100.50,74.19,32.29,187.04,142.54,,22.34,13.57,33.78,9.26,12.44,7.48,1.52,0.52
2016/08/15 18:00,344.37,142.91,60.06,31.68,21.28,8.87,2.36,0.49,475.51,481.95,61.54,41.32,204.49,71.26,31.20,495.38,398.19,342.45,247.72,100.50,74.19,32.29,187.04,142.54,,22.34,13.56,33.78,9.27,12.44,7.48,1.50,0.46
2016/08/15 19:00,344.37,142.89,60.19,31.67,21.28,8.87,2.36,0.44,475.52,481.95,61.54,41.32,204.49,71.26,31.20,495.38,398.30,342.45,247.72,100.50,74.19,32.29,187.03,142.54,,22.34,13.56,33.77,9.28,12.43,7.48,1.48,0.42
2016/08/15 20:00,344.37,142.86,60.29,31.68,21.28,8.87,2.38,0.45,475.51,481.95,61.54,41.31,204.49,71.26,31.20,495.38,398.33,342.51,247.72,100.50,74.19,32.29,187.03,142.54,,22.34,13.56,33.77,9.29,12.43,7.47,1.46,0.41
2016/08/15 21:00,344.37,142.86,60.33,31.74,21.28,8.86,2.39,0.48,475.51,481.95,61.53,41.31,204.49,71.26,31.19,495.38,398.33,342.60,247.72,100.50,74.19,32.29,187.03,142.54,,22.34,13.56,33.77,9.30,12.43,7.47,1.44,0.39
2016/08/15 22:00,344.37,142.85,60.34,31.83,21.32,8.86,2.40,0.49,475.51,481.95,61.53,41.31,204.49,71.25,31.19,495.38,398.33,342.61,247.74,100.50,74.19,32.28,187.03,142.53,,22.34,13.56,33.77,9.31,12.43,7.47,1.43,0.44
2016/08/15 23:00,344.37,142.84,60.31,31.88,21.38,8.88,2.40,0.59,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.34,342.61,247.94,100.50,74.19,32.28,187.03,142.53,,22.34,13.56,33.77,9.31,12.42,7.47,1.43,0.50
2016/08/16 00:00,344.37,142.83,60.31,31.89,21.41,8.93,2.41,0.60,475.51,481.94,61.52,41.31,204.49,71.25,31.19,495.38,398.34,342.61,247.99,100.50,74.19,32.28,187.03,142.54,,22.34,13.56,33.77,9.32,12.42,7.47,1.42,0.58
2016/08/16 01:00,344.37,142.83,60.31,31.89,21.42,8.98,2.41,0.71,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.01,100.50,74.19,32.28,187.03,142.54,,22.34,13.56,33.77,9.32,12.42,7.47,1.42,0.60
2016/08/16 02:00,344.37,142.80,60.30,31.89,21.42,9.01,2.43,0.57,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.02,100.50,74.19,32.28,187.03,142.53,,22.34,13.56,33.77,9.32,12.42,7.46,1.41,0.59
2016/08/16 03:00,344.37,142.78,60.29,31.89,21.42,9.02,2.46,0.51,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.02,100.50,74.19,32.28,187.03,142.54,,22.33,13.56,33.77,9.33,12.42,7.46,1.41,0.50
2016/08/16 04:00,344.37,142.77,60.28,31.88,21.42,9.01,2.50,0.31,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.03,100.52,74.19,32.28,187.03,142.53,,22.33,13.56,33.76,9.33,12.42,7.46,1.41,0.42
2016/08/16 05:00,344.37,142.76,60.27,31.88,21.42,9.01,2.53,0.16,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.03,100.53,74.21,32.28,187.03,142.53,,22.34,13.56,33.76,9.33,12.42,7.47,1.41,0.33
2016/08/16 06:00,344.37,142.75,60.25,31.87,21.41,9.01,2.55,-0.01,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.03,100.54,74.23,32.28,187.03,142.53,,22.33,13.56,33.76,9.33,12.42,7.47,1.41,0.23
2016/08/16 07:00,344.37,142.77,60.25,31.86,21.41,9.00,2.57,-0.18,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.03,100.54,74.24,32.29,187.03,142.53,,22.33,13.56,33.76,9.33,12.43,7.47,1.42,0.14
2016/08/16 08:00,344.37,142.75,60.24,31.85,21.41,9.00,2.57,-0.26,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.33,342.61,248.04,100.55,74.25,32.31,187.03,142.53,,22.33,13.56,33.77,9.33,12.45,7.48,1.43,0.08
2016/08/16 09:00,344.37,142.72,60.23,31.84,21.40,9.00,2.57,-0.28,475.51,481.94,61.51,41.31,204.48,71.25,31.19,495.38,398.34,342.61,248.04,100.55,74.25,32.32,187.03,142.54,,22.34,13.56,33.78,9.34,12.48,7.50,1.45,0.03
2016/08/16 10:00,344.37,142.71,60.23,31.84,21.40,8.99,2.58,-0.19,475.50,481.93,61.51,41.31,204.48,71.26,31.19,495.38,398.33,342.62,248.05,100.56,74.26,32.33,187.03,142.53,,22.34,13.56,33.72,9.35,12.51,7.52,1.50,0.00
2016/08/16 11:00,344.37,142.69,60.23,31.83,21.40,8.99,2.59,-0.05,475.49,481.93,61.51,41.31,204.48,71.26,31.20,495.38,398.34,342.62,248.06,100.56,74.26,32.34,187.03,142.54,,22.34,13.57,33.67,9.36,12.58,7.57,1.59,0.01
2016/08/16 12:00,344.37,142.70,60.22,31.83,21.40,9.00,2.61,0.14,475.49,481.93,61.52,41.32,204.48,71.26,31.21,495.39,398.33,342.62,248.07,100.56,74.26,32.35,187.03,142.53,,22.37,13.59,33.72,9.36,12.82,7.66,1.86,0.08
2016/08/16 13:00,344.37,142.69,60.20,31.83,21.40,9.00,2.63,0.29,475.49,481.93,61.52,41.32,204.49,71.31,31.25,495.40,398.34,342.62,248.07,100.57,74.27,32.36,187.03,142.53,27.30,22.35,13.59,33.80,9.36,13.14,7.82,2.29,0.22
2016/08/16 14:00,344.37,142.68,60.19,31.82,21.40,9.00,2.64,0.43,475.49,481.94,61.52,41.32,204.49,71.28,31.25,495.54,398.34,342.62,248.07,100.57,74.27,32.36,187.03,142.53,27.30,22.35,13.61,33.82,9.36,13.28,7.96,2.63,0.37
2016/08/16 15:00,344.37,142.66,60.19,31.81,21.40,9.00,2.66,0.50,475.50,481.94,61.51,41.32,204.49,71.28,31.23,495.57,398.33,342.62,248.07,100.57,74.27,32.36,187.03,142.54,27.31,22.36,13.64,33.82,9.35,13.25,7.98,2.84,0.49
2016/08/16 16:00,344.37,142.66,60.19,31.81,21.40,9.00,2.66,0.51,475.50,481.94,61.52,41.32,204.49,71.27,31.21,495.61,398.33,342.62,248.07,100.57,74.28,32.36,187.04,142.54,27.31,22.36,13.65,33.83,9.35,13.13,7.95,2.92,0.56
2016/08/16 17:00,344.37,142.63,60.18,31.80,21.39,9.00,2.66,0.43,475.50,481.94,61.52,41.32,204.49,71.27,31.21,495.60,398.34,342.62,248.07,100.57,74.28,32.37,187.04,142.55,27.31,22.36,13.64,33.84,9.36,12.98,7.90,2.92,0.59
2016/08/16 18:00,344.37,142.58,60.18,31.80,21.38,8.99,2.67,0.37,475.51,481.95,61.52,41.32,204.49,71.27,31.20,495.58,398.34,342.62,248.07,100.57,74.28,32.37,187.04,142.55,27.31,22.36,13.63,33.85,9.37,12.85,7.85,2.85,0.59
2016/08/16 19:00,344.37,142.58,60.17,31.79,21.38,8.99,2.67,0.30,475.52,481.95,61.52,41.32,204.49,71.27,31.20,495.54,398.34,342.61,248.06,100.58,74.28,32.37,187.05,142.56,27.31,22.35,13.63,33.84,9.38,12.78,7.81,2.75,0.59
2016/08/16 20:00,344.37,142.57,60.15,31.79,21.38,8.98,2.67,0.28,475.52,481.94,61.53,41.32,204.49,71.27,31.20,495.52,398.33,342.61,248.06,100.58,74.28,32.37,187.06,142.56,27.31,22.35,13.62,33.83,9.39,12.74,7.77,2.65,0.57
2016/08/16 21:00,344.37,142.57,60.12,31.78,21.38,8.98,2.67,0.31,475.51,481.94,61.53,41.32,204.49,71.27,31.20,495.50,398.33,342.61,248.06,100.58,74.28,32.38,187.06,142.57,27.30,22.35,13.62,33.82,9.39,12.71,7.74,2.56,0.55
2016/08/16 22:00,344.37,142.57,60.12,31.77,21.37,8.97,2.67,0.34,475.51,481.94,61.54,41.32,204.49,71.27,31.19,495.48,398.34,342.61,248.06,100.58,74.28,32.38,187.06,142.58,27.30,22.35,13.61,33.81,9.40,12.69,7.72,2.48,0.54
2016/08/16 23:00,344.37,142.56,60.11,31.75,21.37,8.97,2.66,0.44,475.51,481.94,61.53,41.32,204.49,71.27,31.19,495.47,398.34,342.61,248.06,100.59,74.29,32.38,187.06,142.58,27.30,22.34,13.61,33.82,9.40,12.66,7.70,2.42,0.55
2016/08/17 00:00,344.37,142.56,60.11,31.75,21.36,8.97,2.65,0.56,475.51,481.94,61.53,41.32,204.49,71.27,31.19,495.46,398.34,342.61,248.06,100.59,74.30,32.38,187.05,142.57,27.30,22.34,13.60,33.81,9.41,12.65,7.69,2.37,0.61
2016/08/17 01:00,344.37,142.56,60.10,31.74,21.35,8.96,2.64,0.64,475.50,481.94,61.53,41.32,204.49,71.27,31.19,495.46,398.34,342.61,248.05,100.59,74.30,32.39,187.05,142.57,27.30,22.34,13.60,33.84,9.41,12.64,7.68,2.33,0.67
2016/08/17 02:00,344.37,142.57,60.10,31.74,21.35,8.95,2.64,0.66,475.50,481.94,61.53,41.32,204.49,71.27,31.20,495.47,398.34,342.62,248.07,100.59,74.30,32.40,187.05,142.57,27.30,22.35,13.60,33.97,9.41,12.64,7.69,2.30,0.70
2016/08/17 03:00,344.38,142.57,60.10,31.74,21.35,8.94,2.63,0.57,475.50,481.94,61.52,41.32,204.49,71.27,31.23,495.51,398.34,342.62,248.06,100.59,74.30,32.40,187.05,142.56,27.30,22.39,13.60,33.97,9.41,12.66,7.72,2.28,0.70
2016/08/17 04:00,344.38,142.57,60.11,31.73,21.35,8.94,2.62,0.47,475.51,481.94,61.52,41.32,204.49,71.27,31.28,495.66,398.34,342.62,248.07,100.59,74.30,32.41,187.04,142.56,27.30,22.36,13.60,33.97,9.41,12.74,7.77,2.28,0.66
2016/08/17 05:00,344.37,142.57,60.11,31.73,21.35,8.94,2.62,0.31,475.52,481.95,61.52,41.32,204.50,71.27,31.26,495.65,398.34,342.62,248.06,100.59,74.30,32.40,187.05,142.56,27.31,22.37,13.60,33.99,9.42,12.84,7.84,2.29,0.59
2016/08/17 06:00,344.56,142.57,60.12,31.73,21.35,8.94,2.62,0.09,475.52,481.95,61.52,41.32,204.50,71.27,31.24,495.63,398.34,342.62,248.07,100.58,74.30,32.40,187.04,142.56,27.31,22.37,13.61,34.00,9.44,12.93,7.90,2.38,0.52
2016/08/17 07:00,344.57,142.56,60.11,31.73,21.36,8.94,2.65,-0.06,475.53,481.96,61.52,41.33,204.50,71.28,31.22,495.60,398.34,342.62,248.07,100.58,74.29,32.40,187.05,142.56,27.31,22.38,13.61,33.99,9.46,12.99,7.93,2.49,0.45
